ID,Price,Date,Postcode,Type,New,Duration,PANN,SANON,Street,Locality,Town,District,Country,Product_Category,Product_Status,Price__Score,Overall_Score
{09266DDC-1B58-AF90-E063-4704A8C02087},0.22801458284494813,2023-09-04 00:00,KT15 3HG,S,N,F,8,FLAT 12,LINDEN CLOSE,NEW HAW,ADDLESTONE,RUNNYMEDE,SURREY,A,A,1.4876093716833667,0.9279588058881068
{09266DDC-1B59-AF90-E063-4704A8C02087},0.11888575424187797,2023-09-12 00:00,GU22 8DT,F,N,L,"COLLEGE COURT, 17",FLAT 6,COLLEGE ROAD,NEW HAW,WOKING,WOKING,SURREY,A,A,-0.40610065949603635,0.9279588058881068
{09266DDC-1B5A-AF90-E063-4704A8C02087},0.21386825321121683,2023-08-18 00:00,RH8 9DG,S,N,F,24,FLAT 6,MILL LANE,NEW HAW,OXTED,TANDRIDGE,SURREY,A,A,1.2421284417156666,0.9279588058881068
{09266DDC-1B5B-AF90-E063-4704A8C02087},0.23003548707833832,2023-09-15 00:00,KT16 8FB,S,N,F,12,FLAT 6,KNIGHTS MEAD,NEW HAW,CHERTSEY,RUNNYMEDE,SURREY,A,A,1.5226780759644667,0.9279588058881068
{09266DDC-1B5C-AF90-E063-4704A8C02087},0.2563072421124108,2023-01-23 00:00,GU4 7TS,T,N,F,34,FLAT 6,RAYNHAM CLOSE,NEW HAW,GUILDFORD,GUILDFORD,SURREY,A,A,1.978571231618768,0.9279588058881068
{09266DDC-1B5D-AF90-E063-4704A8C02087},0.6827180353577404,2023-07-31 00:00,GU10 3NJ,D,N,F,"YEW TREE HOUSE, 66B",FLAT 6,MIDDLE BOURNE LANE,LOWER BOURNE,FARNHAM,WAVERLEY,SURREY,A,A,9.37806783493088,0.9279588058881068
{09266DDC-1B5E-AF90-E063-4704A8C02087},0.2664117632793617,2023-04-28 00:00,RH1 2FT,T,N,F,156,FLAT 6,CANALSIDE,LOWER BOURNE,REDHILL,REIGATE AND BANSTEAD,SURREY,A,A,2.153914753024268,0.9279588058881068
{09266DDC-1B5F-AF90-E063-4704A8C02087},0.12818191371547286,2023-08-17 00:00,SM7 1RN,T,N,L,3A,FLAT 6,EASTGATE,LOWER BOURNE,BANSTEAD,REIGATE AND BANSTEAD,SURREY,A,A,-0.24478461980297578,0.9279588058881068
{09266DDC-1B60-AF90-E063-4704A8C02087},0.22195187014477757,2023-04-21 00:00,KT10 0RS,S,N,F,11,FLAT 6,NORFOLK ROAD,CLAYGATE,ESHER,ELMBRIDGE,SURREY,A,A,1.3824032588400668,0.9279588058881068
{09266DDC-1B61-AF90-E063-4704A8C02087},0.7675960131601284,2023-08-31 00:00,KT18 6JS,D,N,F,HEADLEY COURT BARN,FLAT 6,CLAY LANE,HEADLEY,EPSOM,MOLE VALLEY,SURREY,A,A,10.850953414737083,0.9279588058881068
{09266DDC-1B63-AF90-E063-4704A8C02087},0.10595196714818078,2023-08-21 00:00,GU9 8AB,F,N,L,6 WHITEBINES,FLAT 6,CLAY LANE,HEADLEY,FARNHAM,WAVERLEY,SURREY,A,A,-0.6305403668950765,0.9279588058881068
{09266DDC-1E2A-AF90-E063-4704A8C02087},0.04896246776657748,2023-08-11 00:00,DN4 7RF,S,N,F,146,FLAT 6,STOOPS LANE,BESSACARR,DONCASTER,DONCASTER,SOUTH YORKSHIRE,A,A,-1.619477827622098,0.9279588058881068
{09266DDC-1E2B-AF90-E063-4704A8C02087},0.0481541060732214,2023-08-16 00:00,S75 2NT,S,N,F,11,FLAT 6,HARRY ROAD,BESSACARR,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,A,A,-1.6335053093345382,0.9279588058881068
{06C9F487-4D8F-9388-E063-4804A8C0BD98},0.07644676534068404,2023-08-25 00:00,DE73 8FT,T,N,F,31,FLAT 6,COMMERCE STREET,MELBOURNE,DERBY,SOUTH DERBYSHIRE,DERBYSHIRE,A,A,-1.1425434493991373,0.9279588058881068
{06C9F487-4D90-9388-E063-4804A8C0BD98},0.06836314840712328,2023-04-28 00:00,DE23 8BU,T,N,F,64,FLAT 6,VINCENT STREET,MELBOURNE,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,-1.2828182665235377,0.9279588058881068
{06C9F487-4D91-9388-E063-4804A8C0BD98},0.0792760312674303,2023-07-31 00:00,S40 3NP,T,N,F,52,FLAT 6,VINCENT CRESCENT,MELBOURNE,CHESTERFIELD,CHESTERFIELD,DERBYSHIRE,A,A,-1.0934472634055972,0.9279588058881068
{06C9F487-4D92-9388-E063-4804A8C0BD98},0.07240495687390366,2023-07-28 00:00,S42 6DS,D,N,F,16,FLAT 6,DALE CRESCENT,NEW TUPTON,CHESTERFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A,-1.2126808579613373,0.9279588058881068
{06C9F487-4D93-9388-E063-4804A8C0BD98},0.12090665847526816,2023-08-21 00:00,S40 4TF,T,N,F,35,FLAT 6,AVONDALE ROAD,NEW TUPTON,CHESTERFIELD,CHESTERFIELD,DERBYSHIRE,A,A,-0.3710319552149363,0.9279588058881068
{06C9F487-4D94-9388-E063-4804A8C0BD98},0.1471784135093406,2023-08-16 00:00,DE3 9GH,S,N,F,24,FLAT 6,STATION ROAD,MICKLEOVER,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,0.08486120043936443,0.9279588058881068
{06C9F487-4D95-9388-E063-4804A8C0BD98},0.06634224417373309,2023-08-29 00:00,NG10 3FP,T,N,F,8,FLAT 6,RUFFORD ROAD,LONG EATON,NOTTINGHAM,EREWASH,DERBYSHIRE,A,A,-1.3178869708046377,0.9279588058881068
{06C9F487-4D96-9388-E063-4804A8C0BD98},0.09059309497441535,2023-08-11 00:00,S32 5QX,T,N,F,3,FLAT 6,NEW CLOSE,EYAM,HOPE VALLEY,DERBYSHIRE DALES,DERBYSHIRE,A,A,-0.8970625194314369,0.9279588058881068
{06C9F487-4D97-9388-E063-4804A8C0BD98},0.12292756270865837,2023-08-04 00:00,S42 6UX,S,N,F,1,FLAT 6,RIDD WAY,WINGERWORTH,CHESTERFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A,-0.33596325093383583,0.9279588058881068
{06C9F487-4D98-9388-E063-4804A8C0BD98},0.10473942460814667,2023-07-28 00:00,DE21 6RZ,S,N,F,20,FLAT 6,SOUTH DRIVE,CHADDESDEN,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,-0.6515815894637365,0.9279588058881068
{06C9F487-4D99-9388-E063-4804A8C0BD98},0.0643213399403429,2023-08-01 00:00,S21 4HS,S,N,F,50,FLAT 6,KESTREL DRIVE,ECKINGTON,SHEFFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A,-1.3529556750857377,0.9279588058881068
{06C9F487-4D9A-9388-E063-4804A8C0BD98},0.08351993015754969,2023-09-04 00:00,S18 1ST,T,N,F,52,FLAT 6,HALLOWES LANE,ECKINGTON,DRONFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A,-1.0198029844152872,0.9279588058881068
{06C9F487-4D9B-9388-E063-4804A8C0BD98},0.03481613813284616,2023-08-24 00:00,DE3 0XL,F,N,L,21,FLAT 6,THE DOVEDALES,MICKLEOVER,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,-1.8649587575897986,0.9279588058881068
{06C9F487-4D9D-9388-E063-4804A8C0BD98},0.07099032391053053,2023-08-25 00:00,DE4 5BJ,T,N,F,62,FLAT 6,THE COMMON,CRICH,MATLOCK,AMBER VALLEY,DERBYSHIRE,A,A,-1.2372289509581074,0.9279588058881068
{06C9F487-4D9E-9388-E063-4804A8C0BD98},0.055025180466748036,2023-08-03 00:00,DE24 9QX,T,N,F,226,FLAT 6,SINFIN AVENUE,SHELTON LOCK,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,-1.514271714778798,0.9279588058881068
{06C9F487-4D9F-9388-E063-4804A8C0BD98},0.08614710566095694,2023-07-24 00:00,DE22 3JN,S,N,F,133,FLAT 6,ST ALBANS ROAD,SHELTON LOCK,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,-0.9742136688498569,0.9279588058881068
{06C9F487-4DA0-9388-E063-4804A8C0BD98},0.07038405264051346,2023-08-04 00:00,DE21 4JL,S,N,F,99,FLAT 6,BUXTON ROAD,CHADDESDEN,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,-1.2477495622424375,0.9279588058881068
{06C9F487-4DA1-9388-E063-4804A8C0BD98},0.04532484014647514,2023-09-13 00:00,DE55 7JZ,S,N,F,17,FLAT 6,BYRON AVENUE,CHADDESDEN,ALFRETON,AMBER VALLEY,DERBYSHIRE,A,A,-1.6826014953280781,0.9279588058881068
{06C9F487-4DA2-9388-E063-4804A8C0BD98},0.0319868722060999,2023-09-15 00:00,S42 5RY,T,N,F,58,FLAT 6,HUNLOKE ROAD,HOLMEWOOD,CHESTERFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A,-1.9140549435833385,0.9279588058881068
{06C9F487-4DA3-9388-E063-4804A8C0BD98},0.08655128650763498,2023-02-24 00:00,DE23 1WA,D,N,F,3,FLAT 6,EASTBRAE ROAD,SUNNYHILL,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,-0.967199927993637,0.9279588058881068
{06C9F487-4DA4-9388-E063-4804A8C0BD98},0.11078192826598333,2023-08-04 00:00,DE4 2BN,D,N,F,COBBLERS COTTAGE,FLAT 6,MAIN STREET,BIRCHOVER,MATLOCK,DERBYSHIRE DALES,DERBYSHIRE,A,A,-0.5467261636632473,0.9279588058881068
{06C9F487-4DA5-9388-E063-4804A8C0BD98},0.11888575424187797,2023-09-01 00:00,DE21 2DP,D,N,F,18,FLAT 6,BRYONY CLOSE,OAKWOOD,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,-0.40610065949603635,0.9279588058881068
{06C9F487-4DA6-9388-E063-4804A8C0BD98},0.0352203189795242,2023-07-28 00:00,NG16 6HH,T,N,F,9,FLAT 6,TOWN STREET,PINXTON,NOTTINGHAM,BOLSOVER,DERBYSHIRE,A,A,-1.8579450167335785,0.9279588058881068
{06C9F487-4DA7-9388-E063-4804A8C0BD98},0.07543631322398894,2023-08-08 00:00,DE21 6FT,S,N,F,16,FLAT 6,HANBURY ROAD,CHADDESDEN,DERBY,CITY OF DERBY,CITY OF DERBY,A,A,-1.1600778015396873,0.9279588058881068
{06C9F487-4DA8-9388-E063-4804A8C0BD98},0.0643213399403429,2023-09-15 00:00,DE11 0XP,S,N,F,3,FLAT 6,MILLFIELD CROFT,MIDWAY,SWADLINCOTE,SOUTH DERBYSHIRE,DERBYSHIRE,A,A,-1.3529556750857377,0.9279588058881068
{06C9F487-4DA9-9388-E063-4804A8C0BD98},0.06331088782364781,2023-08-04 00:00,NG10 4LY,S,N,F,15,FLAT 6,WELLINGTON STREET,LONG EATON,NOTTINGHAM,EREWASH,DERBYSHIRE,A,A,-1.3704900272262877,0.9279588058881068
{06C9F487-4DAA-9388-E063-4804A8C0BD98},0.13909479657577986,2023-08-25 00:00,S42 5HR,D,N,F,59,FLAT 6,CHURCH LANE,NORTH WINGFIELD,CHESTERFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A,-0.05541361668503565,0.9279588058881068
{06C9F487-4DAB-9388-E063-4804A8C0BD98},0.3735196876490417,2023-09-05 00:00,DE45 1SG,D,N,F,GREYSTONES COTTAGE,FLAT 6,GORSE BANK LANE,BASLOW,BAKEWELL,DERBYSHIRE DALES,DERBYSHIRE,A,A,4.012556079922571,0.9279588058881068
{06C9F487-4DAC-9388-E063-4804A8C0BD98},0.17749197701019342,2023-07-14 00:00,S18 2FJ,D,N,F,121,FLAT 6,GREEN LANE,BASLOW,DRONFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A,0.6108917646558653,0.9279588058881068
{06C9F487-4DAD-9388-E063-4804A8C0BD98},0.08170111634749852,2023-08-11 00:00,SK23 9TL,S,N,F,25,FLAT 6,FRITH VIEW,CHAPEL EN LE FRITH,HIGH PEAK,HIGH PEAK,DERBYSHIRE,A,A,-1.0513648182682773,0.9279588058881068
{06C9F487-4DAE-9388-E063-4804A8C0BD98},0.14210594388353123,2023-08-16 00:00,S18 8QL,D,N,F,28,FLAT 6,CHADDESDEN CLOSE,DRONFIELD WOODHOUSE,DRONFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A,-0.003161247306196717,0.9279588058881068
{06C9F487-4DAF-9388-E063-4804A8C0BD98},0.15122022197612098,2023-03-23 00:00,DE4 4HJ,D,N,F,THE OLD COACH HOUSE,FLAT 6,WELL STREET,BRASSINGTON,MATLOCK,DERBYSHIRE DALES,DERBYSHIRE,A,A,0.15499860900156448,0.9279588058881068
{06C9F487-2235-9388-E063-4804A8C0BD98},0.18961740241053457,2023-09-08 00:00,SL6 9JX,T,N,F,13,FLAT 6,SPENCERS LANE,COOKHAM,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,0.8213039903424658,0.9279588058881068
{06C9F487-2236-9388-E063-4804A8C0BD98},0.17345016854341305,2023-09-12 00:00,SL6 3AW,T,N,F,12,FLAT 6,HIGHFIELD LANE,COOKHAM,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,0.5407543560936652,0.9279588058881068
{06C9F487-2237-9388-E063-4804A8C0BD98},0.18153378547697382,2023-08-16 00:00,RG4 5JJ,S,N,F,44,FLAT 6,VALENTINE CRESCENT,CAVERSHAM,READING,READING,READING,A,A,0.6810291732180658,0.9279588058881068
{06C9F487-2238-9388-E063-4804A8C0BD98},0.1855755939437542,2023-08-04 00:00,SL6 7UQ,D,N,F,8,FLAT 6,OSNEY ROAD,CAVERSHAM,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,0.7511665817802659,0.9279588058881068
{06C9F487-2239-9388-E063-4804A8C0BD98},0.055025180466748036,2023-07-24 00:00,RG14 2QN,F,N,L,51,FLAT 6,REDFIELD COURT,CAVERSHAM,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,A,A,-1.514271714778798,0.9279588058881068
{06C9F487-223A-9388-E063-4804A8C0BD98},0.23811910401189906,2023-08-24 00:00,RG14 6JB,D,N,F,8,FLAT 6,GWYN CLOSE,CAVERSHAM,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,A,A,1.6629528930888668,0.9279588058881068
{06C9F487-223B-9388-E063-4804A8C0BD98},0.14111570080917005,2023-09-14 00:00,RG18 3AY,S,N,F,4,FLAT 6,KIPLING CLOSE,CAVERSHAM,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,A,A,-0.02034491240393563,0.9279588058881068
{06C9F487-223C-9388-E063-4804A8C0BD98},0.16132474314307194,2023-08-18 00:00,RG41 1HH,T,N,F,8,FLAT 6,EMM CLOSE,CAVERSHAM,WOKINGHAM,WOKINGHAM,WOKINGHAM,A,A,0.33034213040706506,0.9279588058881068
{06C9F487-223D-9388-E063-4804A8C0BD98},0.3735196876490417,2023-08-24 00:00,SL6 9DB,S,N,F,CHERRY BANK,FLAT 6,MAIDENHEAD ROAD,COOKHAM,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,4.012556079922571,0.9279588058881068
{06C9F487-223E-9388-E063-4804A8C0BD98},0.16981254092331072,2023-07-24 00:00,SL6 7PT,S,N,F,115,FLAT 6,GARDNER ROAD,COOKHAM,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,0.4776306883876852,0.9279588058881068
{06C9F487-223F-9388-E063-4804A8C0BD98},0.37756149611582207,2023-08-11 00:00,RG4 7JA,D,N,F,7,FLAT 6,QUEENSBOROUGH DRIVE,CAVERSHAM,READING,READING,READING,A,A,4.082693488484772,0.9279588058881068
{06C9F487-2240-9388-E063-4804A8C0BD98},0.183554689710364,2023-08-02 00:00,RG31 7QB,T,N,F,5,FLAT 6,LADYMASK CLOSE,CALCOT,READING,WEST BERKSHIRE,WEST BERKSHIRE,A,A,0.7160978774991658,0.9279588058881068
{06C9F487-2241-9388-E063-4804A8C0BD98},0.08048857380746441,2023-08-18 00:00,RG6 1PE,T,N,F,25,FLAT 6,ADELAIDE ROAD,CALCOT,READING,READING,READING,A,A,-1.0724060408369374,0.9279588058881068
{06C9F487-2242-9388-E063-4804A8C0BD98},0.3495921815257019,2023-08-16 00:00,RG18 9RZ,D,N,F,MORINDA,FLAT 6,HAMPSTEAD NORREYS ROAD,HERMITAGE,THATCHAM,WEST BERKSHIRE,WEST BERKSHIRE,A,A,3.5973426212343464,0.9279588058881068
{06C9F487-2243-9388-E063-4804A8C0BD98},0.10211224910473943,2023-08-11 00:00,RG17 9UH,T,N,F,45,FLAT 6,DUNN CRESCENT,KINTBURY,HUNGERFORD,WEST BERKSHIRE,WEST BERKSHIRE,A,A,-0.6971709050291666,0.9279588058881068
{06C9F487-2245-9388-E063-4804A8C0BD98},0.23690656147186495,2023-07-24 00:00,SL5 8LE,D,N,F,13,FLAT 6,MILL RIDE,KINTBURY,ASCOT,BRACKNELL FOREST,BRACKNELL FOREST,A,A,1.6419116705202068,0.9279588058881068
{06C9F487-2246-9388-E063-4804A8C0BD98},0.12090665847526816,2023-08-30 00:00,RG12 7TF,S,N,F,24,FLAT 6,MADINGLEY,KINTBURY,BRACKNELL,BRACKNELL FOREST,BRACKNELL FOREST,A,A,-0.3710319552149363,0.9279588058881068
{06C9F487-2247-9388-E063-4804A8C0BD98},0.34320612414818885,2023-08-22 00:00,RG45 6DU,D,N,F,18,FLAT 6,KNOWLES AVENUE,KINTBURY,CROWTHORNE,WOKINGHAM,WOKINGHAM,A,A,3.4865255157060697,0.9279588058881068
{06C9F487-2248-9388-E063-4804A8C0BD98},0.10473942460814667,2023-09-06 00:00,RG31 7YE,T,N,F,9,FLAT 6,AVON CLOSE,CALCOT,READING,WEST BERKSHIRE,WEST BERKSHIRE,A,A,-0.6515815894637365,0.9279588058881068
{06C9F487-2249-9388-E063-4804A8C0BD98},0.1762794344701593,2023-08-21 00:00,RG31 6QD,S,N,F,10,FLAT 6,SWINBROOK CLOSE,TILEHURST,READING,WEST BERKSHIRE,WEST BERKSHIRE,A,A,0.5898505420872052,0.9279588058881068
{06C9F487-224B-9388-E063-4804A8C0BD98},0.15122022197612098,2023-07-28 00:00,RG30 2EU,S,N,F,142,FLAT 6,BATH ROAD,TILEHURST,READING,READING,READING,A,A,0.15499860900156448,0.9279588058881068
{06C9F487-224C-9388-E063-4804A8C0BD98},0.0986767119079761,2023-07-21 00:00,SL1 3LG,F,N,L,REGENT COURT,10,STOKE POGES LANE,TILEHURST,SLOUGH,SLOUGH,SLOUGH,A,A,-0.7567877023070368,0.9279588058881068
{06C9F487-224D-9388-E063-4804A8C0BD98},0.20376373204426587,2023-04-28 00:00,RG41 1HL,D,N,F,5,10,ASHTON ROAD,TILEHURST,WOKINGHAM,WOKINGHAM,WOKINGHAM,A,A,1.066784920310166,0.9279588058881068
{06C9F487-224E-9388-E063-4804A8C0BD98},0.37048833129895636,2023-08-22 00:00,SL6 2ES,D,N,F,15,10,THE BINGHAMS,TILEHURST,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,3.9599530235009204,0.9279588058881068
{06C9F487-2250-9388-E063-4804A8C0BD98},0.37149878341565146,2023-08-21 00:00,RG4 7EZ,D,N,F,116,10,WOODCOTE ROAD,CAVERSHAM,READING,READING,READING,A,A,3.9774873756414704,0.9279588058881068
{06C9F487-2251-9388-E063-4804A8C0BD98},0.1795128812435836,2023-06-02 00:00,RG5 4JR,S,N,F,59,10,ARUNDEL ROAD,WOODLEY,READING,WOKINGHAM,WOKINGHAM,A,A,0.6459604689369652,0.9279588058881068
{06C9F487-2253-9388-E063-4804A8C0BD98},0.15122022197612098,2023-09-14 00:00,RG4 8HN,T,N,F,12,10,OXFORD STREET,CAVERSHAM,READING,READING,READING,A,A,0.15499860900156448,0.9279588058881068
{06C9F487-2254-9388-E063-4804A8C0BD98},0.2385232848585771,2023-06-16 00:00,RG5 4HS,D,N,F,41,10,DUNCAN ROAD,WOODLEY,READING,WOKINGHAM,WOKINGHAM,A,A,1.669966633945087,0.9279588058881068
{06C9F487-2255-9388-E063-4804A8C0BD98},0.19163830664392476,2023-04-20 00:00,RG12 8DD,S,N,F,77,10,STAPLEHURST,WOODLEY,BRACKNELL,BRACKNELL FOREST,BRACKNELL FOREST,A,A,0.8563726946235659,0.9279588058881068
{06C9F487-2256-9388-E063-4804A8C0BD98},0.17345016854341305,2023-04-18 00:00,GU47 9AF,D,N,F,25,10,BROOKSIDE,WOODLEY,SANDHURST,BRACKNELL FOREST,BRACKNELL FOREST,A,A,0.5407543560936652,0.9279588058881068
{06C9F487-2257-9388-E063-4804A8C0BD98},0.13909479657577986,2023-07-28 00:00,RG14 2AP,T,N,F,77,10,NEWPORT ROAD,WOODLEY,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,A,A,-0.05541361668503565,0.9279588058881068
{06C9F487-2258-9388-E063-4804A8C0BD98},0.16132474314307194,2023-08-25 00:00,SL4 1JA,T,N,F,3,10,PRINCE CONSORT COTTAGES,WOODLEY,WINDSOR,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,0.33034213040706506,0.9279588058881068
{06C9F487-2259-9388-E063-4804A8C0BD98},0.2724744759795323,2023-08-04 00:00,SL5 8TP,D,N,F,5,10,LOCKTON CHASE,WOODLEY,ASCOT,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,2.259120865867568,0.9279588058881068
{06C9F487-2544-9388-E063-4804A8C0BD98},0.3331016029812379,2023-07-28 00:00,RG10 8DT,D,N,F,34,10,BRAYBROOKE ROAD,WARGRAVE,READING,WOKINGHAM,WOKINGHAM,A,A,3.31118199430057,0.9279588058881068
{06C9F487-2545-9388-E063-4804A8C0BD98},0.2684326675127519,2023-09-05 00:00,SL5 9DR,S,N,F,73,10,VICTORIA ROAD,WARGRAVE,ASCOT,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,2.188983457305368,0.9279588058881068
{06C9F487-2546-9388-E063-4804A8C0BD98},0.21184734897782664,2023-08-22 00:00,SL6 8TH,T,N,F,30,10,BOULTERS COURT,WARGRAVE,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,1.2070597374345666,0.9279588058881068
{06C9F487-2547-9388-E063-4804A8C0BD98},0.13707389234238967,2023-08-07 00:00,RG6 1DJ,T,N,F,8,10,GRANGE AVENUE,WARGRAVE,READING,READING,READING,A,A,-0.09048232096613568,0.9279588058881068
{06C9F487-2548-9388-E063-4804A8C0BD98},0.27651628444631265,2023-09-04 00:00,RG30 2LX,D,N,F,130,10,TILEHURST ROAD,WARGRAVE,READING,READING,READING,A,A,2.329258274429768,0.9279588058881068
{06C9F487-2549-9388-E063-4804A8C0BD98},0.20578463627765606,2023-09-08 00:00,OX1 5PG,S,N,F,210,10,KENNINGTON ROAD,KENNINGTON,OXFORD,VALE OF WHITE HORSE,OXFORDSHIRE,A,A,1.101853624591266,0.9279588058881068
{06C9F487-254A-9388-E063-4804A8C0BD98},0.14798677520269668,2023-07-24 00:00,OX12 7NG,D,N,F,1,10,CHERRY TREE CLOSE,GROVE,WANTAGE,VALE OF WHITE HORSE,OXFORDSHIRE,A,A,0.09888868215180445,0.9279588058881068
{06C9F487-254B-9388-E063-4804A8C0BD98},0.23933164655193317,2023-09-04 00:00,RG40 1DY,D,N,F,19,10,GLEBELANDS ROAD,GROVE,WOKINGHAM,WOKINGHAM,WOKINGHAM,A,A,1.6839941156575269,0.9279588058881068
{06C9F487-254C-9388-E063-4804A8C0BD98},0.38362420881599263,2023-08-11 00:00,SL6 2QR,D,N,F,AURORA,10,HARVEST HILL ROAD,GROVE,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,4.187899601328072,0.9279588058881068
{06C9F487-254D-9388-E063-4804A8C0BD98},0.1544536687495453,2023-08-31 00:00,RG5 3NX,S,N,F,29,10,COTTESMORE ROAD,WOODLEY,READING,WOKINGHAM,WOKINGHAM,A,A,0.211108535851325,0.9279588058881068
{06C9F487-254E-9388-E063-4804A8C0BD98},0.21508079575125094,2023-09-05 00:00,RG10 9BX,S,N,F,43,10,AMBERLEY DRIVE,TWYFORD,READING,WOKINGHAM,WOKINGHAM,A,A,1.2631696642843266,0.9279588058881068
{06C9F487-254F-9388-E063-4804A8C0BD98},0.15364530705618923,2023-08-18 00:00,OX1 5LW,S,N,F,106,10,UPPER ROAD,KENNINGTON,OXFORD,VALE OF WHITE HORSE,OXFORDSHIRE,A,A,0.197081054138885,0.9279588058881068
{06C9F487-2550-9388-E063-4804A8C0BD98},0.23609819977850888,2023-08-30 00:00,SL5 9QR,F,N,L,10,10,KNOLE WOOD,KENNINGTON,ASCOT,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,1.6278841888077669,0.9279588058881068
{06C9F487-2551-9388-E063-4804A8C0BD98},0.09261399920780554,2023-09-04 00:00,RG1 3QG,T,N,F,77,10,FILEY ROAD,KENNINGTON,READING,READING,READING,A,A,-0.8619938151503369,0.9279588058881068
{06C9F487-2552-9388-E063-4804A8C0BD98},0.10473942460814667,2023-08-10 00:00,RG14 6PA,T,N,F,31,10,FALKLAND GARTH,KENNINGTON,NEWBURY,WEST BERKSHIRE,WEST BERKSHIRE,A,A,-0.6515815894637365,0.9279588058881068
{06C9F487-2553-9388-E063-4804A8C0BD98},0.2684326675127519,2023-02-27 00:00,SL5 0BN,D,N,F,WILLOWDALE,10,BEECH HILL ROAD,KENNINGTON,ASCOT,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,2.188983457305368,0.9279588058881068
{06C9F487-2554-9388-E063-4804A8C0BD98},0.1855755939437542,2023-08-22 00:00,RG4 5AD,S,N,F,14,10,SOUTH VIEW AVENUE,CAVERSHAM,READING,READING,READING,A,A,0.7511665817802659,0.9279588058881068
{06C9F487-2555-9388-E063-4804A8C0BD98},0.10676032884153686,2023-08-11 00:00,RG30 4LX,T,N,F,71,10,ELVASTON WAY,TILEHURST,READING,READING,READING,A,A,-0.6165128851826365,0.9279588058881068
{06C9F487-2556-9388-E063-4804A8C0BD98},0.15122022197612098,2023-04-06 00:00,SL6 7HH,T,N,F,2,10,LUTMAN LANE,TILEHURST,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,0.15499860900156448,0.9279588058881068
{06C9F487-2557-9388-E063-4804A8C0BD98},0.09463490344119573,2023-08-17 00:00,RG1 5DT,F,N,L,SELVA COURT,8,KENDRICK ROAD,TILEHURST,READING,READING,READING,A,A,-0.8269251108692368,0.9279588058881068
{06C9F487-2558-9388-E063-4804A8C0BD98},0.12292756270865837,2023-08-02 00:00,RG1 7JS,T,N,F,18,8,CAREY STREET,TILEHURST,READING,READING,READING,A,A,-0.33596325093383583,0.9279588058881068
{06C9F487-2559-9388-E063-4804A8C0BD98},0.10473942460814667,2023-08-18 00:00,RG1 6AZ,T,N,F,49,8,WOLSELEY STREET,TILEHURST,READING,READING,READING,A,A,-0.6515815894637365,0.9279588058881068
{06C9F487-255A-9388-E063-4804A8C0BD98},0.24822362517885,2023-08-25 00:00,SL6 7AJ,D,N,F,7,8,ST LUKES ROAD,TILEHURST,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,A,A,1.838296414494367,0.9279588058881068
